"fecha","clavenomnorm","urlmir","etiqueta"
2001-11-22,"NOM-008-ENER-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/060/221101","MIR Otros"
2002-01-16,"NOM-135-SEMARNAT-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/102/160102","MIR Proyecto"
2003-06-05,"NOM-001-FITO-2001","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/299/050603","MIR Otros"
2003-08-21,"NOM-016-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/235/210803","MIR Otros"
2003-12-01,"NOM-158-SCFI-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/702/011203","MIR Otros"
2004-01-08,"NOM-042-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/385/080104","MIR Proyecto"
2004-01-08,"NOM-034-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/388/080104","MIR Proyecto"
2004-01-08,"NOM-039-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/383/080104","MIR Proyecto"
2004-01-08,"NOM-032-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/379/080104","MIR Otros"
2004-01-08,"NOM-032-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/390/080104","MIR Proyecto"
2004-01-13,"NOM-114-SCFI-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/729/130104","MIR Proyecto"
2004-01-23,"NOM-033-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/391/230104","MIR Proyecto"
2004-01-28,"NOM-005-SCT4-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/208/280104","MIR Proyecto Modificación"
2004-03-11,"NOM-042-SSA2-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/183/110304","MIR Proyecto"
2004-03-30,"NOM-043-SSA2-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/186/300304","MIR Proyecto"
2004-04-06,"NOM-044-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/413/060404","MIR Proyecto"
2004-04-06,"NOM-041-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/411/060404","MIR Proyecto"
2004-04-06,"NOM-050-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/414/060404","MIR Proyecto"
2004-04-06,"NOM-037-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/412/060404","MIR Proyecto"
2004-04-22,"NOM-016-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/283/220404","MIR Proyecto Modificación"
2004-04-29,"NOM-006-SCFI-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/785/290404","MIR Proyecto"
2004-04-30,"NOM-121-SCT1-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/224/300404","MIR Anteproyecto"
2004-05-06,"NOM-003-SCFI-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/788/060504","MIR Otros"
2004-05-06,"NOM-022-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/284/060504","MIR Modificación Acuerdo"
2004-06-14,"NOM-08-TUR-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=06/011/140604","MIR Modificación Acuerdo"
2004-07-15,"NOM-070-SCT3-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/238/150704","MIR Proyecto Modificación"
2004-07-16,"NOM-045-SSA2-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/206/160704","MIR Proyecto"
2004-07-20,"NOM-036-SCT4-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/239/200704","MIR Proyecto"
2004-07-28,"NOM-005-SCFI-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/839/280704","MIR Proyecto"
2004-09-03,"NOM-042-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/305/030904","MIR Otros"
2004-09-14,"NOM-001-SEDE-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/249/140904","MIR Anteproyecto"
2004-10-26,"NOM-015-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/870/261004","MIR Otros"
2004-11-24,"NOM-013-SECRE-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/254/241104","MIR Otros"
2004-11-25,"NOM-091-SCT3-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/252/251104","MIR Proyecto"
2004-12-08,"NOM-147-SEMARNAT/SSA1-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/326/081204","MIR Anteproyecto"
2005-03-18,"NOM-004-SEDG-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/262/180305","MIR Otros"
2005-04-05,"NOM-015-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/992/050405","MIR Proyecto"
2005-04-05,"NOM-090-SCFI-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/993/050405","MIR Otros"
2005-04-28,"NOM-051-PESC-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/534/280405","MIR Proyecto"
2005-05-17,"NOM-003-SEDG-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/266/170505","MIR Otros"
2005-05-23,"NOM-138-SEMARNAT/SS-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/248/230505","MIR Otros"
2005-05-25,"NOM-066-FITO-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/540/250505","MIR Otros"
2005-05-31,"NOM-086-SCT2-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/272/310505","MIR Anteproyecto"
2005-06-10,"NOM-063-PESC-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/545/100605","MIR Proyecto"
2005-07-05,"NOM-091-SCT3-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/277/050705","MIR Otros"
2005-07-27,"NOM-135-SCFI-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1055/270705","MIR Anteproyecto"
2005-09-15,"NOM-144-SEMARNAT-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/398/150905","MIR Modificación Acuerdo"
2005-10-04,"NOM-137-SSA1-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/276/041005","MIR Proyecto"
2005-11-15,"NOM-150-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/410/151105","MIR Proyecto"
2005-11-28,"NOM-117-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/413/281105","MIR Anteproyecto Modificación"
2005-12-08,"NOM-045-SSA2-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/292/081205","MIR Anteproyecto"
2005-12-13,"NOM-028-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1115/131205","MIR Anteproyecto"
2005-12-16,"NOM-036-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1120/161205","MIR Anteproyecto"
2006-02-09,"NOM-174-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1145/090206","MIR Anteproyecto"
2006-02-15,"NOM-044-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/429/150206","MIR Anteproyecto"
2006-02-20,"NOM-045-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/430/200206","MIR Proyecto"
2006-03-29,"NOM-041-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/437/290306","MIR Anteproyecto"
2006-04-17,"NOM-039-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/649/170406","MIR Otros"
2006-04-17,"NOM-050-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/645/170406","MIR Otros"
2006-04-17,"NOM-028-PESC-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/644/170406","MIR Proyecto Modificación"
2006-04-21,"NOM-014-ENER-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/302/210406","MIR Proyecto Modificación"
2006-04-21,"NOM-010-ENER-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/303/210406","MIR Proyecto Modificación"
2006-04-25,"NOM-043-PESC-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/651/250406","MIR Otros"
2006-05-04,"NOM-166-SCFI-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1176/040506","MIR Otros"
2006-05-09,"NOM-029-PESC-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/653/090506","MIR Otros"
2006-05-18,"NOM-243-SSA1-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/326/180506","MIR Anteproyecto"
2006-05-24,"NOM-242-SSA1-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/328/240506","MIR Proyecto"
2006-06-13,"NOM-002-FITO-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/659/130606","MIR Proyecto Modificación"
2006-06-23,"NOM-232-SSA1-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/334/230606","MIR Proyecto"
2006-08-04,"NOM-116-SEMARNAT-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/467/040806","MIR Proyecto"
2006-08-21,"NOM-030-PESC-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/685/210806","MIR Modificación Acuerdo"
2006-08-21,"NOM-011-ENER-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/314/210806","MIR Proyecto"
2006-08-23,"NOM-148-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/475/230806","MIR Proyecto"
2006-08-23,"NOM-119-SCFI-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1221/230806","MIR Otros"
2006-09-19,"NOM-148-SEMARNAT-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0480/190906","MIR Otros"
2006-10-04,"NOM-06-TUR-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=06/0025/041006","MIR Proyecto Modificación"
2006-10-10,"NOM-048-PESC-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0705/101006","MIR Proyecto"
2006-10-20,"NOM-063-PESC-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0713/201006","MIR Otros"
2006-10-20,"NOM-037-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0712/201006","MIR Otros"
2006-11-06,"NOM-041-PESC-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0718/061106","MIR Otros"
2006-11-14,"NOM-179-SCFI-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1252/141106","MIR Anteproyecto"
2006-11-22,"NOM-022-ENER/SCFI-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0324/221106","MIR Proyecto Modificación"
2006-11-24,"NOM-046-SSA2-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0354/241106","MIR Anteproyecto"
2007-01-08,"NOM-029-PESC-2006","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0733/080107","MIR Proyecto"
2007-01-26,"NOM-249-SSA1-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0366/260107","MIR Anteproyecto"
2007-03-29,"NOM-045-PESC-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0768/290307","MIR Anteproyecto"
2007-03-29,"NOM-086-SEMAR-SENER-SCFI-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0524/290307","MIR Modificación Acuerdo"
2007-04-09,"NOM-036-PESC-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0774/090407","MIR Proyecto"
2007-05-14,"NOM-027-STPS-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0142/140507","MIR Anteproyecto"
2007-05-16,"NOM-021-ENER/SCFI-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0343/160507","MIR Proyecto Modificación"
2007-05-18,"NOM-154-SCFI-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1332/180507","MIR Otros"
2007-05-25,"NOM-155-SEMARNAT-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0526/250507","MIR Anteproyecto"
2007-07-05,"NOM-071-SCFI-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1364/050707","MIR Anteproyecto"
2007-07-10,"NOM-148-SCFI-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1365/100707","MIR Anteproyecto"
2007-07-17,"NOM-002-SEDE-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0348/170707","MIR Proyecto"
2007-07-24,"NOM-251-SSA1-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0389/240707","MIR Anteproyecto"
2007-08-06,"NOM-009-STPS-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0150/060807","MIR Anteproyecto Modificación"
2007-08-06,"NOM-017-STPS-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0151/060807","MIR Anteproyecto Modificación"
2007-08-17,"NOM-028-STPS-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0152/170807","MIR Otros"
2007-08-17,"NOM-062-PESC-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0799/170807","MIR Proyecto"
2007-08-29,"NOM-002-SSA3-2007","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0398/290807","MIR Otros"
2007-08-30,"NOM-002-SECRE-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0354/300807","MIR Modificación Acuerdo"
2007-09-10,"NOM-001-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0399/100907","MIR Otros"
2007-09-25,"NOM-029-SCFI-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1381/250907","MIR Anteproyecto"
2007-11-21,"NOM-007-SSA3-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0407/211107","MIR Otros"
2007-11-22,"NOM-003-SSA3-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0409/221107","MIR Otros"
2007-11-22,"NOM-004-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0408/221107","MIR Otros"
2007-11-30,"NOM-005-ENER-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0363/301107","MIR Proyecto Modificación"
2007-11-30,"NOM-008-SSA3-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0413/301107","MIR Otros"
2007-11-30,"NOM-006-SSA3-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0412/301107","MIR Otros"
2007-11-30,"NOM-005-SSA3-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0411/301107","MIR Otros"
2007-12-06,"NOM-036-SCT2-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0367/061207","MIR Anteproyecto"
2008-01-15,"NOM-019-ENER-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0370/150108","MIR Anteproyecto"
2008-01-23,"NOM-002-SCT/2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0370/230108","MIR Otros"
2008-02-13,"NOM-032-STPS-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0159/130208","MIR Anteproyecto"
2008-03-06,"NOM-248-SSA1-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0496/060308","MIR Proyecto"
2008-04-03,"NOM-038-SCT4-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0376/030408","MIR Anteproyecto"
2008-04-29,"NOM-002-SESH-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0383/290408","MIR Anteproyecto"
2008-07-15,"NOM-157-SCFI-2005","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1473/150708","MIR Otros"
2008-08-01,"NOM-045-SCFI-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1474/010808","MIR Otros"
2008-08-08,"NOM-012-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0612/080808","MIR Proyecto"
2008-08-15,"NOM-027-PESC-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0863/150808","MIR Anteproyecto Modificación"
2008-08-29,"NOM-252-SSA1-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0616/290808","MIR Proyecto"
2008-10-08,"NOM-007-SECRE-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0393/081008","MIR Otros"
2008-11-05,"NOM-004-SCT/2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0399/051108","MIR Otros"
2008-11-05,"NOM-003-SCT/2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0400/051108","MIR Otros"
2008-11-06,"NOM-070-PESC-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0885/061108","MIR Proyecto"
2009-01-05,"NOM-002-STPS-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0184/050109","MIR Otros"
2009-02-26,"NOM-008-SESH/SCFI-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0424/260209","MIR Anteproyecto"
2009-03-13,"NOM-002-SESH-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0426/130309","MIR Proyecto"
2009-05-18,"NOM-002-SESH-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0436/180509","MIR Otros"
2009-05-20,"NOM-028-SCT2/2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0420/200509","MIR Anteproyecto"
2009-05-21,"NOM-001-SSP-2008","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=36/0064/210509","MIR Proyecto"
2009-05-25,"NOM-115-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0194/250509","MIR Proyecto Modificación"
2009-05-28,"NOM-113-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0196/280509","MIR Anteproyecto"
2009-06-11,"NOM-032-SSA2-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0826/110609","MIR Anteproyecto"
2009-06-17,"NOM-010-CONAGUA-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0668/170609","MIR Otros"
2009-06-18,"NOM-031-FITO-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0935/180609","MIR Proyecto Modificación"
2009-06-18,"NOM-031-PESC-2000","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=12/0935/180609","MIR Proyecto"
2009-06-29,"NOM-007-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0442/290609","MIR Anteproyecto"
2009-07-02,"NOM-024-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0828/020709","MIR Proyecto"
2009-07-08,"NOM-090-SCFI-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1580/080709","MIR Proyecto Modificación"
2009-07-27,"NOM-006-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0452/270709","MIR Anteproyecto"
2009-07-30,"NOM-030-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0197/300709","MIR Proyecto Modificación"
2009-08-10,"NOM-116-STPS-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0198/100809","MIR Proyecto"
2009-08-17,"NOM-027-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0454/170809","MIR Otros"
2009-08-26,"NOM-118-SCFI-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1595/260809","MIR Proyecto Modificación"
2009-08-26,"NOM-008-SCFI-2002","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=03/1594/260809","MIR Proyecto Modificación"
2009-09-02,"NOM-157-SEMARNAT-2009","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0683/020909","MIR Anteproyecto"
2009-09-02,"NOM-137-SEMARNAT-2003","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=04/0682/020909","MIR Proyecto Modificación"
2009-09-03,"NOM-038-SSA2-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0842/030909","MIR Anteproyecto Modificación"
2009-09-08,"NOM-035-SSA2-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0844/080909","MIR Anteproyecto Modificación"
2009-09-10,"NOM-012-SESH-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0461/100909","MIR Proyecto"
2009-09-11,"NOM-041-SSA2-2011","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0845/110909","MIR Anteproyecto Modificación"
2009-09-17,"NOM-002-STPS-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=14/0201/170909","MIR Anteproyecto"
2009-09-22,"NOM-032-SSA3-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0848/220909","MIR Proyecto"
2009-09-22,"NOM-031-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0847/220909","MIR Proyecto"
2009-10-16,"NOM-004-SEDG-2004","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=13/0467/161009","MIR Modificación Acuerdo"
2009-11-10,"NOM-022-SSA3-2012","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=02/0855/101109","MIR Proyecto"
2009-11-23,"NOM-053-SCT-2-2010","http://207.248.177.30/regulaciones/scd_expediente_3.asp?ID=10/0446/231109","MIR Anteproyecto"
