clavenomnorm,estatus,created_at,updated_at
NOM-001-CONAGUA-2011,Vigente,,
NOM-001-ENER-2014,Vigente,,
NOM-001-FITO-2001,Vigente,,
NOM-001-NUCL-2013,Vigente,,
NOM-001-PESC-1994,Vigente,,
NOM-001-SAG/BIO-2014,Vigente,,
NOM-001-SAG/FITO-2013,Vigente,,
NOM-001-SAG/PESC-2013,Vigente,,
NOM-001-SCFI-1993,Vigente,,
NOM-001-SCT1-1993,Vigente,,
NOM-001-SCT-2-2000,Vigente,,
NOM-001-SECRE-2010,Vigente,,
NOM-001-SEDE-2012,Vigente,,
NOM-001-SEMARNAT-1996,Vigente,,
NOM-001-SESH-2014,Vigente,,
NOM-001-SSA1-2010,Vigente,,
NOM-001-SSA3-2012,Vigente,,
NOM-001-SSP-2008,Vigente,,
NOM-001-STPS-2008,Vigente,,
NOM-001-ZOO-1994,Vigente,,
NOM-002/1-SCT/2009,Vigente,,
NOM-002-FITO-2000,Vigente,,
NOM-002-NUCL-2004,Vigente,,
NOM-002-SAG/PESC-2013,Vigente,,
NOM-002-SCFI-2011,Vigente,,
NOM-002-SCT1-1993,Vigente,,
NOM-002-SCT/2011,Vigente,,
NOM-002-SCT3-2012,Vigente,,
NOM-002-SCT4-2013,Vigente,,
NOM-002-SECRE-2010,Vigente,,
NOM-002-SEDE-2010,Vigente,,
NOM-002-SEDE/ENER-2014,Vigente,,
NOM-002-SEMARNAT-1996,Vigente,,
NOM-002-SESH-2009,Vigente,,
NOM-002-SSA1-1993,Vigente,,
NOM-002-SSA3-2007,Vigente,,
NOM-002-STPS-2010,Vigente,,
NOM-002-ZOO-1994,Vigente,,
NOM-003-CONAGUA-1996,Vigente,,
NOM-003-ENER-2011,Vigente,,
NOM-003-NUCL-1994,Vigente,,
NOM-003-PESC-1993,Vigente,,
NOM-003-SCFI-2000,Vigente,,
NOM-003-SCT1-1993,Vigente,,
NOM-003-SCT/2008,Vigente,,
NOM-003-SCT3-2010,Vigente,,
NOM-003-SECRE-2011,Vigente,,
NOM-003-SEDG-2004,Vigente,,
NOM-003-SEGOB-2011,Vigente,,
NOM-003-SEMARNAT-1997,Vigente,,
NOM-003-SSA1-2006,Vigente,,
NOM-003-SSA3-2010,Vigente,,
NOM-003-STPS-1999,Vigente,,
NOM-003-ZOO-1994,Vigente,,
NOM-004-CONAGUA-1996,Vigente,,
NOM-004-ENER-2014,Vigente,,
NOM-004-NUCL-2013,Vigente,,
NOM-004-PESC-1993,Vigente,,
NOM-004-SCFI-2006,Vigente,,
NOM-004-SCT1-1993,Vigente,,
NOM-004-SCT/2008,Vigente,,
NOM-004-SEDG-2004,Vigente,,
NOM-004-SEMARNAT-2002,Vigente,,
NOM-004-SSA1-1993,Vigente,,
NOM-004-SSA1-2013,Vigente,,
NOM-004-SSA3-2012,Vigente,,
NOM-004-STPS-1999,Vigente,,
NOM-005-CONAGUA-1996,Vigente,,
NOM-005-ENER-2012,Vigente,,
NOM-005-FITO-1995,Vigente,,
NOM-005-PESC-1993,Vigente,,
NOM-005-SCFI-2011,Vigente,,
NOM-005-SCT1-1993,Vigente,,
NOM-005-SCT/2008,Vigente,,
NOM-005-SCT4-2006,Vigente,,
NOM-005-SEMARNAT-1997,Vigente,,
NOM-005-SESH-2010,Vigente,,
NOM-005-SSA1-1993,Vigente,,
NOM-005-SSA2-1993,Vigente,,
NOM-005-SSA3-2010,Vigente,,
NOM-005-STPS-1998,Vigente,,
NOM-006-CONAGUA-1997,Vigente,,
NOM-006-ENER-1995,Vigente,,
NOM-006-PESC-1993,Vigente,,
NOM-006-SCFI-2012,Vigente,,
NOM-006-SCT2/2011,Vigente,,
NOM-006-SCT3-2001,Vigente,,
NOM-006-SCT4-2006,Vigente,,
NOM-006-SEMARNAT-1997,Vigente,,
NOM-006-SESH-2010,Vigente,,
NOM-006-SSA1-1993,Vigente,,
NOM-006-SSA2-2013,Vigente,,
NOM-006-SSA3-2011,Vigente,,
NOM-006-STPS-2000,Vigente,,
NOM-006-STPS-2014,Vigente,,
NOM-006-ZOO-1993,Vigente,,
NOM-007-CONAGUA-1997,Vigente,,
NOM-007-ENER-2014,Vigente,,
NOM-007-NUCL-1994,Vigente,,
NOM-007-PESC-1993,Vigente,,
NOM-007-SCFI-2003,Vigente,,
NOM-007-SCT2/2010,Vigente,,
NOM-007-SCT4-1994,Vigente,,
NOM-007-SECRE-2010,Vigente,,
NOM-007-SEMARNAT-1997,Vigente,,
NOM-007-SESH-2010,Vigente,,
NOM-007-SSA2-1993,Vigente,,
NOM-007-SSA3-2011,Vigente,,
NOM-007-STPS-2000,Vigente,,
NOM-007-ZOO-1994,Vigente,,
NOM-008-CONAGUA-1998,Vigente,,
NOM-008-ENER-2001,Vigente,,
NOM-008-NUCL-2011,Vigente,,
NOM-008-PESC-1993,Vigente,,
NOM-008-SCFI-2002,Vigente,,
NOM-008-SCT2-2013,Vigente,,
NOM-008-SCT3-2002,Vigente,,
NOM-008-SCT4-1994,Vigente,,
NOM-008-SEMARNAT-1996,Vigente,,
NOM-008-SESH/SCFI-2010,Vigente,,
NOM-008-SSA1-1993,Vigente,,
NOM-008-SSA3-2010,Vigente,,
NOM-008-STPS-2001,Vigente,,
NOM-008-STPS-2013,Vigente,,
NOM-008-ZOO-1994,Vigente,,
NOM-009-CONAGUA-2001,Vigente,,
NOM-009-ENER-2014,Vigente,,
NOM-009-PESC-1993,Vigente,,
NOM-009-SCFI-1993,Vigente,,
NOM-009-SCT2/2009,Vigente,,
NOM-009-SCT3-2012,Vigente,,
NOM-009-SEMARNAT-1996,Vigente,,
NOM-009-SESH-2011,Vigente,,
NOM-009-SSA2-2013,Vigente,,
NOM-009-SSA3-2013,Vigente,,
NOM-009-STPS-2011,Vigente,,
NOM-009-ZOO-1994,Vigente,,
NOM-010-CONAGUA-2000,Vigente,,
NOM-010-ENER-2004,Vigente,,
NOM-010-FITO-1995,Vigente,,
NOM-010-SCFI-1994,Vigente,,
NOM-010-SCT2/2009,Vigente,,
NOM-010-SECRE-2002,Vigente,,
NOM-010-SEMARNAT-1996,Vigente,,
NOM-010-SESH-2012,Vigente,,
NOM-010-SSA2-2010,Vigente,,
NOM-010-STPS-1999,Vigente,,
NOM-010-STPS-2014,Vigente,,
NOM-010-TUR-2001,Vigente,,
NOM-011/1-SEDG-1999,Vigente,,
NOM-011-CONAGUA-2000,Vigente,,
NOM-011-ENER-2006,Vigente,,
NOM-011-FITO-1995,Vigente,,
NOM-011-PESC-1993,Vigente,,
NOM-011-SCFI-2004,Vigente,,
NOM-011-SCT2/2012,Vigente,,
NOM-011-SCT3-2001,Vigente,,
NOM-011-SECRE-2000,Vigente,,
NOM-011-SEMARNAT-1996,Vigente,,
NOM-011-SESH-2012,Vigente,,
NOM-011-SSA2-2011,Vigente,,
NOM-011-SSA3-2014,Vigente,,
NOM-011-STPS-2001,Vigente,,
NOM-011-TUR-2001,Vigente,,
NOM-012-NUCL-2002,Vigente,,
NOM-012-SAG/PESC-2014,Vigente,,
NOM-012-SCFI-1994,Vigente,,
NOM-012-SCT-2-2014,Vigente,,
NOM-012-SCT3-2012,Vigente,,
NOM-012-SCT4-2007,Vigente,,
NOM-012-SEMARNAT-1996,Vigente,,
NOM-012-SESH-2010,Vigente,,
NOM-012-SSA3-2012,Vigente,,
NOM-012-STPS-2012,Vigente,,
NOM-012-ZOO-1993,Vigente,,
NOM-013-ENER-2013,Vigente,,
NOM-013-FITO-1995,Vigente,,
NOM-013-NUCL-2009,Vigente,,
NOM-013-PESC-1994,Vigente,,
NOM-013-SCFI-2004,Vigente,,
NOM-013-SECRE-2012,Vigente,,
NOM-013-SEDG-2002,Vigente,,
NOM-013-SEMARNAT-2010,Vigente,,
NOM-013-SSA2-2006,Vigente,,
NOM-013-STPS-1993,Vigente,,
NOM-013-ZOO-1994,Vigente,,
NOM-014-CONAGUA-2003,Vigente,,
NOM-014-ENER-2004,Vigente,,
NOM-014-FITO-1995,Vigente,,
NOM-014-SCFI-1997,Vigente,,
NOM-014-SCT4-1994,Vigente,,
NOM-014-SESH-2013,Vigente,,
NOM-014-SSA2-1994,Vigente,,
NOM-014-SSA3-2013,Vigente,,
NOM-014-STPS-2000,Vigente,,
NOM-015-CONAGUA-2007,Vigente,,
NOM-015-ENER-2012,Vigente,,
NOM-015-FITO-1995,Vigente,,
NOM-015-PESC-1994,Vigente,,
NOM-015-SCFI-2007,Vigente,,
NOM-015-SECRE-2013,Vigente,,
NOM-015-SEMARNAT/SAGARPA-2007,Vigente,,
NOM-015-SESH-2013,Vigente,,
NOM-015-SSA2-2010,Vigente,,
NOM-015-SSA3-2012,Vigente,,
NOM-015-STPS-2001,Vigente,,
NOM-016-ENER-2010,Vigente,,
NOM-016-FITO-1995,Vigente,,
NOM-016-PESC-1994,Vigente,,
NOM-016-SCFI-1993,Vigente,,
NOM-016-SEMARNAT-2013,Vigente,,
NOM-016-SSA2-2012,Vigente,,
NOM-016-SSA3-2012,Vigente,,
NOM-016-STPS-2001,Vigente,,
NOM-017-ENER/SCFI-2012,Vigente,,
NOM-017-FITO-1995,Vigente,,
NOM-017-PESC-1994,Vigente,,
NOM-017-SCFI-1993,Vigente,,
NOM-017-SCT4-2011,Vigente,,
NOM-017-SSA2-2012,Vigente,,
NOM-017-SSA3-2012,Vigente,,
NOM-017-STPS-2008,Vigente,,
NOM-018-ENER-2011,Vigente,,
NOM-018-FITO-1995,Vigente,,
NOM-018-NUCL-1995,Vigente,,
NOM-018-SCT3-2012,Vigente,,
NOM-018-SEMARNAT-1999,Vigente,,
NOM-018-STPS-2000,Vigente,,
NOM-019-ENER-2009,Vigente,,
NOM-019-FITO-1995,Vigente,,
NOM-019-NUCL-1995,Vigente,,
NOM-019-SCFI-1998,Vigente,,
NOM-019-SCT2/2004,Vigente,,
NOM-019-SCT4-2009,Vigente,,
NOM-019-SEMARNAT-2006,Vigente,,
NOM-019-SSA3-2013,Vigente,,
NOM-019-STPS-2011,Vigente,,
NOM-020-ENER-2011,Vigente,,
NOM-020-NUCL-1995,Vigente,,
NOM-020-SCFI-1997,Vigente,,
NOM-020-SCT2-1995,Vigente,,
NOM-020-SCT4-1995,Vigente,,
NOM-020-SEMARNAT-2001,Vigente,,
NOM-020-SSA1-2014,Vigente,,
NOM-020-STPS-2011,Vigente,,
NOM-021/3-SCT3-2010,Vigente,,
NOM-021/5-SCT3-2001,Vigente,,
NOM-021-ENER/SCFI-2008,Vigente,,
NOM-021-NUCL-1996,Vigente,,
NOM-021-SCT4-1995,Vigente,,
NOM-021-SEMARNAT-2000,Vigente,,
NOM-021-SSA1-1993,Vigente,,
NOM-021-SSA2-1994,Vigente,,
NOM-021-STPS-1994,Vigente,,
NOM-022/1-NUCL-1996,Vigente,,
NOM-022/2-NUCL-1996,Vigente,,
NOM-022/3-NUCL-1996,Vigente,,
NOM-022-ENER/SCFI-2008,Vigente,,
NOM-022-ENER/SCFI-2014,Vigente,,
NOM-022-FITO-1995,Vigente,,
NOM-022-SCT3-2011,Vigente,,
NOM-022-SCT4-1995,Vigente,,
NOM-022-SEMARNAT-2003,Vigente,,
NOM-022-SSA1-2010,Vigente,,
NOM-022-SSA2-2012,Vigente,,
NOM-022-SSA3-2012,Vigente,,
NOM-022-STPS-2008,Vigente,,
NOM-022-ZOO-1995,Vigente,,
NOM-023-ENER-2010,Vigente,,
NOM-023-FITO-1995,Vigente,,
NOM-023-SAG/PESC-2014,Vigente,,
NOM-023-SCT2/2011,Vigente,,
NOM-023-SCT4-1995,Vigente,,
NOM-023-SEMARNAT-2001,Vigente,,
NOM-023-SSA1-1993,Vigente,,
NOM-023-STPS-2012,Vigente,,
NOM-023-ZOO-1995,Vigente,,
NOM-024-ENER-2012,Vigente,,
NOM-024-NUCL-1995,Vigente,,
NOM-024-SCFI-2013,Vigente,,
NOM-024-SCT2/2010,Vigente,,
NOM-024-SCT4-1995,Vigente,,
NOM-024-SEMARNAT-1993,Vigente,,
NOM-024-SSA3-2012,Vigente,,
NOM-024-STPS-2001,Vigente,,
NOM-024-ZOO-1995,Vigente,,
NOM-025/1-NUCL-2000,Vigente,,
NOM-025/2-NUCL-1996,Vigente,,
NOM-025-ENER-2013,Vigente,,
NOM-025-FITO-2000,Vigente,,
NOM-025-SCT4-1995,Vigente,,
NOM-025-SSA1-2014,Vigente,,
NOM-025-SSA2-1994,Vigente,,
NOM-025-SSA3-2013,Vigente,,
NOM-025-STPS-2008,Vigente,,
NOM-025-ZOO-1995,Vigente,,
NOM-026-FITO-1995,Vigente,,
NOM-026-NUCL-2011,Vigente,,
NOM-026-PESC-1999,Vigente,,
NOM-026-SEMARNAT-2005,Vigente,,
NOM-026-SESH-2007,Vigente,,
NOM-026-SSA1-1993,Vigente,,
NOM-026-SSA3-2012,Vigente,,
NOM-026-STPS-2008,Vigente,,
NOM-026-ZOO-1994,Vigente,,
NOM-027-NUCL-1996,Vigente,,
NOM-027-SCT2/2009,Vigente,,
NOM-027-SEMARNAT-1996,Vigente,,
NOM-027-SESH-2010,Vigente,,
NOM-027-SSA2-2007,Vigente,,
NOM-027-SSA3-2013,Vigente,,
NOM-027-STPS-2008,Vigente,,
NOM-027-ZOO-1995,Vigente,,
NOM-028-ENER-2010,Vigente,,
NOM-028-NUCL-2009,Vigente,,
NOM-028-PESC-2000,Vigente,,
NOM-028-SCFI-2007,Vigente,,
NOM-028-SCT2/2010,Vigente,,
NOM-028-SEMARNAT-1996,Vigente,,
NOM-028-SSA2-2009,Vigente,,
NOM-028-SSA3-2012,Vigente,,
NOM-028-STPS-2012,Vigente,,
NOM-029-PESC-2006,Vigente,,
NOM-029-SCFI-2010,Vigente,,
NOM-029-SCT2/2011,Vigente,,
NOM-029-SEMARNAT-2003,Vigente,,
NOM-029-SSA2-1999,Vigente,,
NOM-029-SSA3-2012,Vigente,,
NOM-029-STPS-2011,Vigente,,
NOM-029-ZOO-1995,Vigente,,
NOM-030-ENER-2012,Vigente,,
NOM-030-PESC-2000,Vigente,,
NOM-030-SCFI-2006,Vigente,,
NOM-030-SCT2/2009,Vigente,,
NOM-030-SCT4-1996,Vigente,,
NOM-030-SSA2-2009,Vigente,,
NOM-030-SSA3-2013,Vigente,,
NOM-030-STPS-2009,Vigente,,
NOM-030-ZOO-1995,Vigente,,
NOM-031-ENER-2012,Vigente,,
NOM-031-FITO-2000,Vigente,,
NOM-031-NUCL-2011,Vigente,,
NOM-031-SSA2-1999,Vigente,,
NOM-031-SSA3-2012,Vigente,,
NOM-031-STPS-2011,Vigente,,
NOM-031-ZOO-1995,Vigente,,
NOM-032-ENER-2013,Vigente,,
NOM-032-FITO-1995,Vigente,,
NOM-032-NUCL-2009,Vigente,,
NOM-032-PESC-2003,Vigente,,
NOM-032-SCT2/2009,Vigente,,
NOM-032-SCT4-1996,Vigente,,
NOM-032-SSA2-2010,Vigente,,
NOM-032-SSA3-2010,Vigente,,
NOM-032-STPS-2008,Vigente,,
NOM-033-FITO-1995,Vigente,,
NOM-033-NUCL-1999,Vigente,,
NOM-033-PESC-2003,Vigente,,
NOM-033-SAG/PESC-2014,Vigente,,
NOM-033-SCFI-1994,Vigente,,
NOM-033-SCT4-2013,Vigente,,
NOM-033-SSA2-2011,Vigente,,
NOM-033-ZOO-1995,Vigente,,
NOM-034-FITO-1995,Vigente,,
NOM-034-NUCL-2009,Vigente,,
NOM-034-PESC-2003,Vigente,,
NOM-034-SAG/PESC-2014,Vigente,,
NOM-034-SCT2-2011,Vigente,,
NOM-034-SCT4-2009,Vigente,,
NOM-034-SEMARNAT-1993,Vigente,,
NOM-034-SSA2-2013,Vigente,,
NOM-034-SSA3-2013,Vigente,,
NOM-035-FITO-1995,Vigente,,
